Date,SPY_M1,SPY_M3,SPY_M6,SPY_M12,QQQ_M1,QQQ_M3,QQQ_M6,QQQ_M12,VNQ_M1,VNQ_M3,VNQ_M6,VNQ_M12,REM_M1,REM_M3,REM_M6,REM_M12,IEF_M1,IEF_M3,IEF_M6,IEF_M12,TLT_M1,TLT_M3,TLT_M6,TLT_M12,TIP_M1,TIP_M3,TIP_M6,TIP_M12,VGK_M1,VGK_M3,VGK_M6,VGK_M12,EWJ_M1,EWJ_M3,EWJ_M6,EWJ_M12,SCZ_M1,SCZ_M3,SCZ_M6,SCZ_M12,EEM_M1,EEM_M3,EEM_M6,EEM_M12,RWX_M1,RWX_M3,RWX_M6,RWX_M12,BWX_M1,BWX_M3,BWX_M6,BWX_M12,DBC_M1,DBC_M3,DBC_M6,DBC_M12,GLD_M1,GLD_M3,GLD_M6,GLD_M12,BIL_M1,BIL_M3,BIL_M6,BIL_M12,SPY_13612U,SPY_13612W,QQQ_13612U,QQQ_13612W,VGK_13612U,VGK_13612W,EWJ_13612U,EWJ_13612W,SCZ_13612U,SCZ_13612W,EEM_13612U,EEM_13612W,VNQ_13612U,VNQ_13612W,REM_13612U,REM_13612W,GLD_13612U,GLD_13612W,IEF_13612U,IEF_13612W,TLT_13612U,TLT_13612W,TIP_13612U,TIP_13612W,DBC_13612U,DBC_13612W,BWX_13612U,BWX_13612W,RWX_13612U,RWX_13612W,BIL_13612U,BIL_13612W,VTI_M1,VTI_M3,VTI_M6,VTI_M12,VTI_13612U,AGG_M1,AGG_M3,AGG_M6,AGG_M12,AGG_13612U,VTI_13612W,AGG_13612W
2011-06-30,-0.0216472681444138,-0.0040751641385555,0.0492129114326602,0.2785312923851966,-0.0219478790221873,-0.0067908749106472,0.0473742156812826,0.3345811682982971,-0.0411614550095723,0.0275260728329629,0.0854253205707062,0.2927511292751128,-0.0410221354166665,-0.0296508563899867,-0.0551699807568953,0.0439407791692358,-0.0075577181902889,0.0306418664659713,0.0217437646557236,0.0019859935193895,-0.0267866377081394,0.0213828286117443,-0.0002124946876329,-0.0751842751842752,-0.0019844849359552,0.013558079882741,0.0290178571428572,0.03488915910579,-0.0208523870495701,0.0304138594802694,0.0904461193725809,0.3319233640209007,0.0155793573515092,0.0116391852570318,-0.0439963336388634,0.133695652173913,-0.0254634800089346,0.0066912782648822,0.0336413172234069,0.3416359163591635,-0.0195674604560973,-0.0223865401202588,-0.0004199899143266,0.2754555186728009,-0.019902912621359237,0.03458877786318215,0.03724633958386847,0.29547641963426363,-0.0021001615508884,0.0324252047467825,0.0566199110502907,0.1492093023255813,-0.0435931307793923,-0.0508030154047853,0.0500362581580857,0.3426054705609642,-0.0244587008821171,0.0440566442569017,0.0523356401384083,0.1997041420118341,0.0002181025081788,0.0002181025081788,0.0,0.0,0.0755054428837218,0.0050444620481664,0.0883041575116863,0.0069395775876012,0.1079827389560452,0.0192121198046149,0.0292294652858976,0.0139606007071211,0.0891262579596295,0.0065060951879145,0.0582703820455295,-0.0024870073555027,0.0911352669173024,0.0039884300816754,-0.0204755483485781,-0.0338634116452249,0.0679094313812567,0.0093548794365426,0.0117034766126988,0.0038674185205627,-0.0202001447420758,-0.0155758801305118,0.0188701527988582,0.0061671686845503,0.074561395633718,-0.0141825822047356,0.0590385641429415,0.0183474002401315,0.08685215611498875,0.014183645199916755,0.0001090512540894,0.000174482006543,-0.0221586847748391,-0.0045117159074369,0.0534421684891421,0.3013698630136987,0.0820354077051412,-0.0073515726782057,0.0146485303909447,0.0086997635933805,-0.0054079254079253,0.0026471989745485,0.006542269424429793,-0.0009280604629396784
2011-07-31,-0.0221262408123057,-0.0548557199355498,0.0029532913655088,0.1703092409540221,0.0170056113457048,-0.0187753772353166,0.0357079031594058,0.2657647719730098,0.0156405990016639,-0.0127769691088468,0.0676928458981982,0.1980372914622177,-0.0590567485183199,-0.1005840363400389,-0.1040723981900453,-0.0596951132639977,0.0292092635092844,0.0443527045622949,0.0518123667377399,0.0246131477827395,0.0405951115834219,0.0429225689636809,0.0734488050866037,-0.0254777070063694,0.0319052783803326,0.0270780856423173,0.0616514785196204,0.0733289461314279,-0.0459555389501213,-0.0933783064086631,0.0033398821218075,0.1128786227936369,0.0268456375838928,0.0170940170940172,-0.0201280878316558,0.1121495327102803,-0.0169608067843227,-0.0653737197646545,0.0091764705882353,0.1947074543338465,-0.009453764684424,-0.0569999919517426,0.0292512693936528,0.1388888875388725,-0.02303120356612187,-0.04870991077887621,0.017276946879835053,0.12233285917496461,0.0144082888133396,-0.0014342629482072,0.0631150322361724,0.0998771283131472,0.0455801104972375,-0.050783699059561,0.0613389414651244,0.3228484054172127,0.0851486505000684,0.0397085849304277,0.2197582197582197,0.3716339076976362,,,,,0.0240701428929188,-0.0154360972902413,0.0749257273107009,0.0233073202749506,-0.005778835110835,-0.0402710652999428,0.0339902748891336,0.0231208538214875,0.0303873495932761,-0.0125982082480086,0.0254216000740896,-0.007202685884694,0.0671484418133082,0.0235001147421596,-0.0808520740781004,-0.0689428518612041,0.179062340721588,0.0995884246468303,0.0374968706480146,0.0328079930809405,0.0328721946568342,0.0390125759011312,0.0484909471684245,0.0343903793151964,0.0947459395800034,0.0394676409038033,0.043991546603613,0.0196634803376369,0.016967172927450397,-0.016543543840754345,,,-0.0228070175438597,-0.0545968882602545,0.0087533957138545,0.1882666666666668,0.0299040391441017,0.0141558076310115,0.0158700347450466,0.0238500851788756,0.0022234574763757,0.0140248462578274,-0.01506833186699782,0.014909129388760595
2011-08-31,-0.0541650523053081,-0.0951145377715174,-0.0832895230942546,0.1572959135299136,-0.0501637511675018,-0.0552126102855351,-0.0462177443296977,0.2666666759051093,-0.0568479685452162,-0.0815252074026803,-0.0382559305045104,0.1445328031809145,-0.0093795093795092,-0.1061197916666666,-0.1434809731752964,-0.0330985915492957,0.0439894587472127,0.066362977533906,0.1031380529077861,0.0376788232923634,0.0930351307189543,0.1069397042093287,0.1583333333333332,-0.0140935887988209,0.0013138302531312,0.0312105358109326,0.0570503929727228,0.0574414947738413,-0.0926179753279811,-0.1523687580025607,-0.1171651743189178,0.05823247316739,-0.0784313725490197,-0.0389483933787732,-0.1439722463139635,0.052238805970149,-0.0823035672650968,-0.1208398481125754,-0.0945479641131814,0.1481913652275379,-0.0939554664661743,-0.1200823831561493,-0.0670452004608633,0.0661342755438523,-0.04689480354879594,-0.0873786407766991,-0.058587881822734,0.06545763672428451,0.0075007979572296,0.0198707592891762,0.0640485420529244,0.0880730782488796,-0.0039630118890356,-0.0039630118890356,0.0148048452220728,0.3585585585585586,0.1214569787260906,0.1871825715049453,0.2899361022364217,0.4553125256000656,0.0,0.0002181025081788,0.0002181025081788,0.0001744743958824,-0.0188182999102916,-0.0519860955704181,0.0287681425305936,-0.0324292133953224,-0.0759798586205174,-0.094849430570823,-0.0522783015679018,-0.0666337865380553,-0.0373750035658289,-0.0755953381315144,-0.0537371936348336,-0.0837875627798281,-0.0080240758178731,-0.047012775499071,-0.0730197164426919,-0.0428546908560332,0.2634720445168808,0.1620699380402888,0.062792328120317,0.0518640172105056,0.0860536448656988,0.0923376731666306,0.0367540634526569,0.0156075193500295,0.09135934500064,0.0162380029389067,0.0448732943870524,0.0192831387499094,-0.03185092235598613,-0.050735280663870064,0.00015266985306,7.415447224776e-05,-0.0602932375822861,-0.102072909220872,-0.0858681414641244,0.1718283582089552,-0.0191014825145818,0.0122018857459789,0.0189838079285316,0.0364410790345479,0.0051404442812557,0.0181918042475785,-0.05956412697843235,0.015809498053485513
2011-09-30,-0.0728330329346222,-0.1424566189285443,-0.1459512489623423,-0.0083245706274097,-0.0471869498587238,-0.0795932699078771,-0.0858436368788506,0.0701182095026569,-0.1163800590585374,-0.1535773710482529,-0.1302786801162593,-0.0232334869431644,-0.0939548434085943,-0.1554593038649279,-0.1805006587615283,-0.1461908030199039,0.0200970873786408,0.096077613185896,0.1296634770454787,0.0612059387940611,0.1286555171447256,0.283740701381509,0.3111907087810703,0.1449151739171641,-0.0001749475157452,0.0330802603036877,0.0470868449981678,0.0483353205539758,-0.1232196806214933,-0.240986362787222,-0.2179018286814245,-0.1660509031198686,-0.0415400202634244,-0.0930009587727707,-0.0824442289039767,-0.0434782608695651,-0.1122967479674796,-0.1991748796699519,-0.1938163359483157,-0.0896300156331424,-0.1790730426215935,-0.2632352938068363,-0.2797289064612203,-0.2166629488193885,-0.14760638297872353,-0.20629024269440333,-0.1788367922111197,-0.16731618602234355,-0.0478377950261366,-0.0268738870001619,0.0046799264582986,0.002501667778519,-0.1468832891246684,-0.1115331491712707,-0.1566699442805638,0.0671920364993778,-0.1101604278074865,0.0828880668584739,0.1305964811901017,0.2358689703697913,-0.0002180549498472,0.0,0.0,0.0,-0.0923913678632296,-0.0872024969740869,-0.0356264117856986,-0.0493092771095619,-0.1870396938025021,-0.1522218089544762,-0.0651158672024342,-0.0539425398464847,-0.1487294948047224,-0.1310761590909668,-0.2346750479272596,-0.1988969224214148,-0.1058673992915535,-0.1147330520035571,-0.1440264022637385,-0.1128243728452901,0.0847982726527201,-0.0246655466752973,0.0767610291010191,0.0473004197086146,0.2171255253061172,0.1723062801371024,0.0320818695850215,0.0136365340788059,-0.0869735865192812,-0.1227439959121426,-0.0168825219473702,-0.0334843783809585,-0.17501240097664753,-0.16428564931404627,-5.45137374618e-05,-0.0001308329699083,-0.0816748925330361,-0.1567251461988305,-0.1605297627710666,-0.0118211409970875,-0.1026877356250052,0.0055707762557077,0.0322489922189932,0.047369922952535,0.0134376438104002,0.024656833809409,-0.10209894535426188,0.016001198613680812
2011-10-31,0.1085093222585491,-0.0278961642774119,-0.0812216200380839,0.0583818442588375,0.1038095365855988,-0.0010342962916997,-0.0197902542239665,0.1105787749912383,0.1429133084332612,-0.0475098296199213,-0.0596797671033478,0.0658111824014666,0.0610932475884244,-0.0476190476190476,-0.1434133679428942,-0.1020408163265306,-0.0148472446940134,0.0491587269410096,0.0956917539959776,0.0479902804495293,-0.040728476821192,0.1834150326797385,0.2342102460325912,0.1539533957379006,0.0191601049868765,0.020320574581764,0.0479489024829073,0.0436301738039777,0.1238001476741321,-0.1059330330918347,-0.1894194922776496,-0.1064579256360078,-0.0073995771670191,-0.1232492997198879,-0.1082621082621081,-0.0609999999999999,0.0744132799084145,-0.1247377010958266,-0.1819568533449553,-0.0641764553377342,0.1633875143001721,-0.1346765758096227,-0.1840000040241287,-0.1155430441861405,0.0939157566302653,-0.11128010139416988,-0.15456956836267177,-0.1319633572666501,0.0166361670271169,-0.0247366741142673,-0.0261354581673306,-0.0021227955584585,0.0765643218033422,-0.0852047556142668,-0.1316614420062696,0.1000794281175536,0.058577935222672,0.0563727037434504,0.0983197689682331,0.2616103739445117,-0.0004362050163577,-0.000654164849542,-0.0004362050163577,-0.0005451968160505,0.0144433455504727,0.0543232907087805,0.0483909402652927,0.0656287760201846,-0.06950257583284,0.0288286364765469,-0.0749777462872537,-0.0429658170703998,-0.0741144324675254,-0.0017040803754988,-0.0677080274299299,0.0469200408064588,0.0253837235278646,0.073568601545711,-0.057994996075012,0.0076887614186291,0.1187201954697168,0.0693337974763421,0.0444983791731257,0.0128920879938681,0.1327125494072595,0.0433646148333866,0.0327649389638813,0.0225365768469683,-0.0100556119249101,0.0207354691644026,-0.0090896902032348,0.0023146797987606,-0.07597431759830661,0.012671904210237391,-0.0005179429245769,-0.0004634363221613,0.1144244105409153,-0.0383004189108319,-0.0908062234794908,0.0595022251524641,0.0112049983257641,-0.0007265461810915,0.0171011277500461,0.0332425579866655,0.0136342699216951,0.0158128523693288,0.05777794889690203,0.007358175932742762
2011-11-30,-0.0027102431247508,0.0249877109618219,-0.0725035213877973,0.0559588116137743,-0.0269197544154847,0.023411976000933,-0.0330932705915558,0.0831732762822941,-0.0380116959064327,-0.028487059232239,-0.1076898532227186,0.0446395218528203,-0.0257575757575757,-0.0633648943918427,-0.1627604166666666,-0.1374916163648558,0.0037677519080281,0.0087378640776698,0.0756807122890568,0.0640040962621608,0.0172592336900241,0.1013734466971876,0.2191539973109939,0.1978457473833959,0.002146106961971,0.0211686494051783,0.0530398701064405,0.0663134819145048,-0.0256241787122206,-0.0399223133362106,-0.1862081580391439,-0.0556145192103586,0.0042598509052182,-0.044579533941236,-0.0817916260954235,-0.0817916260954235,-0.0255727224294086,-0.070630081300813,-0.1829350011168193,-0.0555125225923056,-0.0186274500859479,-0.0627340888135651,-0.1752832130798521,-0.1056511076387234,-0.02338847689674839,-0.08936170212765959,-0.16893203883495145,-0.09680823001846461,-0.0322369497627229,-0.0632029146206241,-0.0445880452342487,0.0366345311130587,-0.0021660649819493,-0.0835543766578249,-0.0871862615587847,0.1025129637016355,0.016672642524202,-0.0423304249929638,0.1369286287089015,0.2563136907399204,0.0002181976871047,-0.0004361098996946,-0.0002181025081787,-0.0002181025081787,0.001433189515762,-0.0010810152405771,0.0116430568190466,-0.010620120694145,-0.0768422923244834,-0.0447605116590068,-0.0509757338067162,-0.0186287401594298,-0.0836625818598366,-0.0505387759591049,-0.0905739649045221,-0.0465341645042031,-0.0323872716271425,-0.0370414386199382,-0.0973436257952352,-0.0512781468178234,0.091896134245015,0.0280460479238146,0.0380476061342288,0.0147765000023645,0.1339081062704003,0.0624379166537211,0.0356670270970236,0.0141410551645875,-0.0175984348742308,-0.0216034922915312,-0.0258483446261342,-0.0346098307495304,-0.09462261196945601,-0.056462149418946665,-0.0001635293072368,1.0981256097095005e-05,-0.0032669570628501,0.0200604999203946,-0.0840600428877771,0.0498115680812714,-0.0043637329872403,-0.0059074797782423,-0.0010958904109589,0.0178671133445003,0.0187203129365742,0.0073960140229683,-0.004066842250889768,-0.0010957252293246525
2011-12-31,0.0031172568140036,0.1089511354599275,-0.0490262938546639,-0.0022261090793449,-0.0099308377427599,0.0634285892421744,-0.0212131694891311,0.0251560889254898,0.0370105489004113,0.1401611952034598,-0.0349417637271214,0.0474986454758894,-0.0155520995334369,0.0176848874598072,-0.1405236966985519,-0.1879409878127004,0.0160731472569777,0.0047587322737223,0.1012935530982681,0.1252398209337029,0.0285883949779437,0.003725165562914,0.2885228480340065,0.2882490437739056,-0.0004283022100394,0.0209098862642169,0.0546818510484454,0.0852864583333332,-0.0687795010114633,0.0196898843219295,-0.2260414720717355,-0.1560399266653086,-0.0339342523860021,-0.0369978858350953,-0.1265580057526366,-0.1649862511457379,-0.0497539639147075,-0.005151688609044,-0.2033004813201926,-0.1764984600805497,-0.0524475426081259,0.0818363429195643,-0.2029411646597805,-0.2032759213317484,-0.07038551401869164,-0.00686427457098282,-0.21173848439821708,-0.18237862830721807,-0.0052417991207305,-0.0212942937947097,-0.0475959203496844,0.0063291139240506,-0.0289435600578871,0.0431403031480761,-0.0732044198895027,-0.0268310369833212,-0.1066243460882853,-0.0385247975708502,0.0411700232908618,0.0956603229527106,,,,,0.0152039973349805,0.018646646340954,0.0143601677339432,0.0058637027001403,-0.1077927538566444,-0.067735867282931,-0.0906190987798679,-0.0486652417311708,-0.1086761484811234,-0.06003768720668,-0.0942070714200226,-0.0455591695135281,0.0474321564631597,0.049119324282021,-0.0815829741462205,-0.0292437012885909,-0.0020796993538907,-0.0627795486904195,0.0618413133906677,0.026986981165443,0.1522713630871924,0.0611628070914449,0.040112473358989,0.0136575039483309,-0.0214596784456587,-0.0174000692432333,-0.0169507248352685,-0.0118470745701461,-0.1178417253237774,-0.07778625597957281,,,0.0035898236304043,0.1147711511789182,-0.0599415204678364,-0.0097027568150317,0.0121791743816136,0.0079539221064179,0.0012714558169104,0.0335614512046498,0.0425531914893617,0.021335005154335,0.01960929950156947,0.011063630654911458
2012-01-31,0.0454980079681275,0.0459147070546035,0.0167376985664471,0.0197404212326106,0.0838258871736636,0.0441760068013843,0.0430960194296679,0.0803427910774241,0.0634482758620689,0.0608875128998966,0.0104849279161205,0.0788875284239984,0.0742496050552923,0.0303030303030302,-0.0187590187590187,-0.1208791208791209,0.0086198730700011,0.0286928799149841,0.0792621123048855,0.1351812366737741,-0.0032989690721649,0.0428891957197099,0.2341707516339868,0.324819118614339,0.0228811380581026,0.024637307923427,0.0454585267583427,0.1099125906639388,0.0545498431088582,-0.0431449846692947,-0.1445075386724105,-0.1416502946954814,0.0472008781558725,0.0159744408945685,-0.1092436974789917,-0.1271729185727356,0.088319907940161,0.0077250932338839,-0.1179762182326883,-0.1098823529411765,0.1104375386078764,0.0325980561436474,-0.1064687142454516,-0.0803317898941882,0.09205152371976122,-0.008556759840273931,-0.11888466413181253,-0.10366168127900988,0.0275369709331974,-0.0108001963672066,-0.0352697095435683,0.0256192738378011,0.0368852459016393,0.0046931407942238,-0.0809114927344782,-0.0245355765860498,0.1139548654516744,0.011772439345046,0.0688087873240326,0.3036883036883036,-0.0002181976871045,-0.0004363001745201,-0.0008722197993894,-0.0006543075245365,0.0319727087054471,0.0391425371100724,0.0628601761205349,0.067457475161313,-0.0686882437320821,0.0025676403294408,-0.0433103242503215,0.0142323993959012,-0.0329533924999549,0.0372452239405457,-0.0109412273470289,0.0581186734742007,0.0534270612755211,0.0552393373100326,-0.0087713760699542,0.0426905111739235,0.1245560989522641,0.0927927010568322,0.0629390254909112,0.0255957728891747,0.1496450242239677,0.0462564887947586,0.0507223908509527,0.0286976266285781,-0.0159671706561662,0.013751847597078,0.0017715847150559,0.0121161360240103,-0.03476289538283378,0.038366328196494943,-0.0005452562963876,-0.0003381160033324,0.0506998444790047,0.0510267579340386,0.0107719928186713,0.0196196800482946,0.0330295688200023,0.0072562358276644,0.0092701990366264,0.0265298576446662,0.0510126821881506,0.0235172436742769,0.04492993848262358,0.012012001239787443
2012-02-29,0.0431369560246932,0.0939972823914956,0.121333770276913,0.0279384153210664,0.0646174192395994,0.1424011232753466,0.1691469909569078,0.1151116542450261,-0.0111867704280155,0.0904702306454496,0.0594059405940594,0.0188773805546274,0.0161764705882352,0.0746500777604977,0.0065549890750182,-0.1378665003119151,-0.0127723516153268,0.0117420596727622,0.0205825242718447,0.1258434186569561,-0.0282995448903597,-0.0038174414658974,0.0971690180323274,0.2708874458874459,-0.0057808310991956,0.0165324653075209,0.0380510846745976,0.0972723069810448,0.0542458228427558,0.0352888289503259,-0.0060422960725076,-0.1224995237188035,0.0471698113207548,0.0593849416755036,0.0121580547112463,-0.1335646140503035,0.0526037536346815,0.0885729907053034,0.0116869918699187,-0.0839659535311708,0.0517445822613247,0.1066433550620202,0.0372190925406177,-0.0323214694406027,0.04948216340621392,0.06542056074766345,-0.029787234042553346,-0.08662994491737608,0.0008271298593878,0.0229962800135272,-0.0416600665293838,0.0197202090005057,0.0535393460294646,0.060781476121563,-0.0278514588859416,-0.0134589502018842,-0.0296497548874845,-0.0343266913536707,-0.0752040529130313,0.1929276793494045,0.0,-0.0004362050163577,-0.000654164849542,-0.0004362050163577,0.071601606003542,0.0582119278868596,0.1228192969292199,0.089920958006771,-0.0097517919995573,0.0328760537025277,-0.0037129515856997,0.034716449896163,0.0172244456696832,0.0462472518323029,0.0408213901058399,0.0544812561512305,0.0393916953415302,0.0182664469594179,-0.010121240722041,0.0183980717969467,0.0134367950488044,-0.0225292125270577,0.036348912746559,0.0030354243253886,0.083984869390879,0.0055180588702097,0.0365187564659919,0.0085067182184988,0.0182526032658004,0.0408218094433029,0.0004708880860092,0.001915537715425,-0.0003786137015130142,0.037329673203302,-0.0003816437205643,-0.0001744677390436,0.0421847246891651,0.0989542687685345,0.120999840789683,0.0247416678794936,0.071720125531719,-0.0026114362899594,0.0126165660998356,0.0115068493150685,0.0483672503549454,0.0174698073699725,0.061514480042262044,0.004763683047626947
2012-03-31,0.0281288814203257,0.1212749003984063,0.2434390739595298,0.0619575881065581,0.048276932155111,0.2095647359295134,0.2862857207266056,0.1758662763941001,0.0429578619445809,0.0967241379310344,0.2504423039119323,0.0875363309967516,-0.0217076700434153,0.0679304897314374,0.0868167202572347,-0.1093544137022397,-0.0175038051750381,-0.0216917684948374,-0.0170362615399256,0.1104182345984301,-0.0445371710806438,-0.0746391752577319,-0.0711920529801324,0.2178443503744709,-0.0085952641779725,0.0082269260433627,0.0293088363954505,0.0777757420300477,0.0006513243595309,0.1124788800386193,0.1343834604971696,-0.112800769971126,0.0190190190190189,0.1174533479692645,0.0761099365750528,-0.0126091173617847,0.0077850326469111,0.154487917146145,0.1485403548941042,-0.0740655283802491,-0.0309185178192228,0.1317870313173517,0.2244083429241543,-0.1180940639040142,0.009320175438596534,0.15677034244423504,0.14882995319812808,-0.056623110427876044,-0.009090909090909,0.0190379058303586,-0.0026617867243386,0.0020056827678422,-0.0184174624829467,0.072280178837556,0.1185386708122813,-0.0567027204195346,-0.0130866151317792,0.0667807092571877,0.0256831983805665,0.1596338149048777,,,,,0.1137001109712049,0.0685740957331575,0.1799984163013325,0.1083009923713348,0.0336782237310484,0.030684878174603,0.0499932965503878,0.0418826187946802,0.0591869440767277,0.0467193620877736,0.0517956981295672,0.0243424266691513,0.1194151586960748,0.0745405916939862,0.0059212815607542,0.0037754472608497,0.0597527768527131,0.0160541833556705,0.0135465998471572,-0.0110233512280613,0.0068689877639907,-0.0378771254792223,0.026679060072722,0.0033078974429364,0.028924666686839,0.0124242893379945,0.0023227231957382,-0.0018128588225154,0.0645743401632709,0.0515768563688673,,,0.026274676892487,0.1237947122861586,0.2527739251040222,0.0516664241012954,0.1136274345959908,-0.0082159624413146,-0.0036281179138322,-0.0023612750885478,0.0448967944449729,0.0076728597503195,0.0719836445349378,-0.0038384092991171946
2012-04-30,-0.0067509948834564,0.0652389299596067,0.1141490633718613,0.0236560714808848,-0.0112542530996883,0.1034539794667916,0.1522001699687312,0.1293978356881526,0.0292406854268196,0.0614461738002594,0.1260749914000687,0.0588710981724083,0.0355029585798816,0.0294117647058824,0.0606060606060605,-0.0914990266060999,0.0233346243222307,-0.0074192336589031,0.0210607670756448,0.1187678628135915,0.045632798573975,-0.0292097641704592,0.0124266482568173,0.2495473426349983,0.0150446238844028,0.0005026809651473,0.0251523735943,0.0743073047858942,-0.0249511824690823,0.0286106660563056,-0.0157687253613666,-0.2022013136872004,-0.043222003929273,0.0209643605870022,0.0372736954206602,-0.0750237416904082,-0.0077248940941939,0.0526037536346815,0.0607352157698455,-0.1322728263238178,-0.0172333496991228,0.0016615171495051,0.0343137355224758,-0.1559999959758713,0.015752308527973824,0.07594936708860756,0.06674272675413562,-0.09814323607427056,0.0091743119266054,0.0008271298593878,-0.0099819996727212,-0.0358565737051792,-0.0128561501042391,0.0208408192597917,0.0256317689530687,-0.1094043887147334,-0.0016035524855062,-0.043883999763747,-0.0326281821441377,0.0624835914938302,0.0002182453077257,0.0,-0.0002181500872601,-0.0004362050163577,0.0490732674822241,0.0215948989730778,0.0934494330059967,0.0356281528148261,-0.0535776388653359,-0.0209355144906849,-0.0150019224030047,-0.0217641477826177,-0.0066646877533711,0.0053456945312136,-0.0343145232507533,-0.0143763326361186,0.068908237199889,0.0453847000647709,0.0085054393214311,0.0286697828194065,-0.0039080357248901,-0.0098775700837753,0.0389360051381409,0.0205613977098018,0.0695992563238328,0.0352577582677248,0.028751745807436,0.0153579131223958,-0.018946987651528,-0.0064525687510149,-0.0089592828979768,0.0028789844753097,0.01507529157411161,0.02779828358547983,-0.000109027448973,8.7321925091525e-05,-0.0063659009133685,0.0627590290112491,0.1169881767268201,0.0155586987270155,0.047235000887929,0.0067364588074647,-0.0041422782530391,0.0050895210397163,0.038501267724669,0.0115462423297027,0.0223252819613279,0.005944668551659031
2012-05-31,-0.0592401802962009,-0.0393073719587929,0.0509951242906243,-0.0252057231818516,-0.0708402016102275,-0.0369450484606349,0.100195058414455,0.0637860056428529,-0.0450588055597983,0.0250860796851943,0.1178258537457537,-0.0025526483726866,0.0014285714285713,0.0144717800289435,0.0902021772939347,-0.0872395833333333,0.0270602706027061,0.0326293759512936,0.0447545717035611,0.1238223418573349,0.0876235935901807,0.0866047858298559,0.0824567356633865,0.3196814562002275,0.0158264947245017,0.0222465661076936,0.0391468219976016,0.0942630344578747,-0.119715175789942,-0.1411202778983934,-0.1108114182962463,-0.2763855862447412,-0.0872689938398356,-0.11011011011011,-0.0572640509013785,-0.1343719571567672,-0.1145153189352085,-0.1145153189352085,-0.036085292509568,-0.2124190306008488,-0.1066350705816194,-0.1491762490039293,-0.0584415496312555,-0.2234809401143755,-0.07807486631016047,-0.054824561403508776,0.007009345794392274,-0.16310679611650503,-0.0307438016528925,-0.0307438016528925,-0.0084545147108555,-0.052665589660743,-0.1115804294262584,-0.1391541609822647,-0.0868306801736614,-0.166446499339498,-0.0633802816901407,-0.0771197273114613,-0.1087991535884322,0.013231756214916,0.0,0.0002182453077257,0.0,-0.0004362050163577,-0.0181895377865552,-0.0395663562995092,0.0140489534966113,-0.0366843245346753,-0.1620081145573307,-0.1249535821955055,-0.0972537780020228,-0.0868284212738995,-0.1193837402452084,-0.105841735929166,-0.1344334523327949,-0.1108344941186018,0.0238251198746157,-0.010363114442899,0.004715736354529,0.0084097374256582,-0.0590168515937795,-0.0636704420244741,0.0570666400287239,0.0334286118151052,0.1440916428209126,0.0941248596964296,0.0428707293219179,0.0225730439788936,-0.1260029424804206,-0.111784482836549,-0.0306519269193458,-0.0280737722764366,-0.0722492195089455,-0.06869919715072008,-5.448992715799999e-05,2.1838810727255003e-05,-0.0622562674094707,-0.0437437863939781,0.0508818479787733,-0.0374553252323088,-0.0231433827642461,0.0087711366307985,0.0072228241242324,0.0199305174620589,0.0381537316210682,0.0185195524595395,-0.04514431493496436,0.011166300137457768
2012-06-30,0.0363525743402539,-0.0316230812961909,0.085816733067729,0.0325831628400394,0.0335267629659428,-0.0504960701782147,0.148486470138923,0.124123431991892,0.0465451055662189,0.0286118534821571,0.1281034482758622,0.0886855241264559,0.0121255349500712,0.0495562130177513,0.1208530805687202,-0.0366533377687561,-0.0057116536158451,0.0450232378001549,0.0223548356540685,0.1259127894846652,-0.018808777429467,0.1158645276292336,0.0325773195876288,0.3304994686503721,-0.013271783035199,0.0174245643858903,0.0257948410317936,0.081887201735358,0.0826592517694639,-0.0707311781297462,0.0337919382090272,-0.1998879133196338,0.0584926884139482,-0.0756385068762278,0.0329308452250274,-0.0977948226270373,0.0249574588769143,-0.0994268626962372,0.0397008055235903,-0.1716708686683474,0.0395225472755726,-0.0873311592667465,0.0329467578293378,-0.1766806602360922,0.06670533642691434,-0.0010863661053774898,0.15551366635249764,-0.08915304606240715,0.0085266030013642,-0.013511259382819,0.0052694203637599,-0.0425773028978468,0.0202060221870048,-0.1052814454482279,-0.0406110283159463,-0.1108425414364641,0.023545706371191,-0.0428641914394967,0.0210540167116257,0.0630908343608713,,,,,0.0307823472379578,0.025697759793689,0.0639101487296357,0.0310716623574096,-0.0385419753677222,0.0288341135906501,-0.0205024489660723,0.0183712550642742,-0.05160986674102,-0.0095243600941572,-0.047885628599482,0.0007079392831234,0.0729864828626735,0.0508940550700717,0.0364703726919466,0.0274392047420271,0.0162065915010478,0.0108145289240213,0.0468948023307608,0.014108778430164,0.1150331346094418,0.031670344459448,0.0279587060294607,0.0021956872460059,-0.0591322482534083,-0.0185359056808605,-0.0105731347288854,0.0008117868157383,0.032994897652906835,0.05357857154442369,,,0.0351997623644735,-0.035427622474398,0.08398133748056,0.0190058479532162,0.0256898313309629,-0.002330584438867,0.0131998179335457,0.0095238095238094,0.043404893597075,0.0159494841538908,0.024613430599496118,0.004593935321709084
